word,president,score,occassion
economy,obama,3,SOTU
polan,obama,2,SOTU
health,obama,2,SOTU
education,obama,2,SOTU
energy,obama,2,SOTU
budget,obama,1,SOTU
tonight,obama,1,SOTU
cost,obama,-1,SOTU
recovery,obama,2,SOTU
reform,obama,-1,SOTU
tax,obama,-1,SOTU
navy,obama,3,naval
naval,obama,3,naval
sailors,obama,3,naval
academy,obama,3,naval
commander,obama,2,naval
midshipmen,obama,3,naval
don't,obama,-2,SOTU
college,obama,2,SOTU
banks,obama,-2,SOTU
even,obama,-1,SOTU
children,obama,3,SOTU
deficit,obama,-2,SOTU
put,obama,-1,SOTU
afford,obama,-1,SOTU
cannot,obama,-1,SOTU
lending,obama,-3,SOTU
million,obama,-1,SOTU
again,obama,-1,SOTU
confidence,obama,-1,SOTU
high,obama,-1,SOTU
credit,obama,-3,SOTU
debt,obama,-3,SOTU
financial,obama,-3,SOTU
recession,obama,-5,SOTU
and we will,obama,5,General Expression
the cost of,obama,-3,General Expression
Newtown,obama,2,Sandy Hook
comfort,obama,5,Sandy Hook
such,obama,-3,Sandy Hook
despite,obama,3,Election Victory 2012
fourth,obama,-2,Sandy Hook
victims,obama,-4,Sandy Hook
whatever,obama,1,Sandy Hook
energy,obama,2,SOTU 2012
daughter,obama,2,Election Victory 2012
ourselves,obama,1,Sandy Hook
violence,obama,-5,Sandy Hook
acts,obama,2,Sandy Hook
apart,obama,-3,Sandy Hook
bear,obama,1,Sandy Hook
evil,obama,-5,Sandy Hook
grief,obama,-5,Sandy Hook
harm,obama,-5,Sandy Hook
joy,obama,5,Sandy Hook
matters,obama,2,Sandy Hook
measure,obama,1,Sandy Hook
realize,obama,2,Sandy Hook
responders,obama,1,Sandy Hook
saying,obama,2,Sandy Hook
shock,obama,-4,Sandy Hook
society,obama,-1,Sandy Hook
torn,obama,-3,Sandy Hook
tragedies,obama,-5,Sandy Hook
truly,obama,-1,Sandy Hook
visited,obama,-2,Sandy Hook
about,obama,2,Election Victory 2012
choose,obama,2,Nominee Acceptance 2012
path,obama,1,Nominee Acceptance 2012
al qaida,obama,-5,Usama Bin Laden (2011)
bin laden,obama,-5,Usama Bin Laden (2011)
operation,obama,2,Usama Bin Laden (2011)
pakistan,obama,1,Usama Bin Laden (2011)
capture,obama,-2,Usama Bin Laden (2011)
compound,obama,-2,Usama Bin Laden (2011)
attacks,obama,-5,Usama Bin Laden (2011)
allies,obama,5,Usama Bin Laden (2011)
friends,obama,5,Usama Bin Laden (2011)
committed,obama,-3,Usama Bin Laden (2011)
courage,obama,4,Usama Bin Laden (2011)
declared,obama,-2,Usama Bin Laden (2011)
hiding,obama,-1,Usama Bin Laden (2011)
killing,obama,-3,Usama Bin Laden (2011)
plot,obama,-4,Usama Bin Laden (2011)
counterterrosim,obama,2,Usama Bin Laden (2011)
war,obama,-5,Usama Bin Laden (2011)
wounded,obama,-2,Usama Bin Laden (2011)
terrorist,obama,-5,Usama Bin Laden (2011)
attack,obama,-5,Usama Bin Laden (2011)
effort,obama,2,Usama Bin Laden (2011)
intelligence,obama,2,Usama Bin Laden (2011)
killed,obama,-1,Usama Bin Laden (2011)
loved,obama,5,Usama Bin Laden (2011)
team,obama,3,Usama Bin Laden (2011)
justice,obama,4,Usama Bin Laden (2011)
achivement,obama,3,Usama Bin Laden (2011)
death,obama,-1,Usama Bin Laden (2011)
defense,obama,1,Usama Bin Laden (2011)
heroic,obama,5,Usama Bin Laden (2011)
protect,obama,4,Usama Bin Laden (2011)
values,obama,1,Usama Bin Laden (2011)
achive,obama,3,Usama Bin Laden (2011)
avoid,obama,-2,Usama Bin Laden (2011)
blood,obama,-4,Usama Bin Laden (2011)
casualities,obama,-5,Usama Bin Laden (2011)
civilian,obama,2,Usama Bin Laden (2011)
collapsing,obama,-3,Usama Bin Laden (2011)
custody,obama,-1,Usama Bin Laden (2011)
darkened,obama,-2,Usama Bin Laden (2011)
destruction,obama,-3,Usama Bin Laden (2011)
determination,obama,2,Usama Bin Laden (2011)
disrupt,obama,-1,Usama Bin Laden (2011)
embrace,obama,1,Usama Bin Laden (2011)
examplify,obama,3,Usama Bin Laden (2011)
extraordinary,obama,5,Usama Bin Laden (2011)
forgotten,obama,-2,Usama Bin Laden (2011)
gravely,obama,-2,Usama Bin Laden (2011)
greatness,obama,3,Usama Bin Laden (2011)
heartbreak,obama,-4,Usama Bin Laden (2011)
hijacked,obama,-3,Usama Bin Laden (2011)
historic,obama,1,Usama Bin Laden (2011)
homeland,obama,3,Usama Bin Laden (2011)
innocent,obama,1,Usama Bin Laden (2011)
murder,obama,-5,Usama Bin Laden (2011)
painstaking,obama,-1,Usama Bin Laden (2011)
patriotism,obama,2,Usama Bin Laden (2011)
prevailed,obama,3,Usama Bin Laden (2011)
safer,obama,2,Usama Bin Laden (2011)
satisfaction,obama,1,Usama Bin Laden (2011)
servicemember,obama,2,Usama Bin Laden (2011)
slaughter,obama,-4,Usama Bin Laden (2011)
symbol,obama,1,Usama Bin Laden (2011)
terror,obama,-3,Usama Bin Laden (2011)
testament,obama,1,Usama Bin Laden (2011)
threatened,obama,-2,Usama Bin Laden (2011)
unity,obama,3,Usama Bin Laden (2011)
unparalleled,obama,-2,Usama Bin Laden (2011)
afghanistan,obama,1,Usama Bin Laden (2011)
cooperation,obama,1,Usama Bin Laden (2011)
dismantle,obama,1,Usama Bin Laden (2011)
liberty,obama,2,Usama Bin Laden (2011)
military,obama,1,Usama Bin Laden (2011)
sacrfice,obama,1,Usama Bin Laden (2011)
safe,obama,2,Usama Bin Laden (2011)
securing,obama,1,Usama Bin Laden (2011)
service,obama,2,Usama Bin Laden (2011)
serve,obama,1,Usama Bin Laden (2011)
strengthened,obama,1,Usama Bin Laden (2011)
taliban,obama,-5,Usama Bin Laden (2011)
terrorists,obama,-5,Usama Bin Laden (2011)
vicious,obama,-3,Usama Bin Laden (2011)
costs,obama,-1,Usama Bin Laden (2011)
fight,obama,-1,Usama Bin Laden (2011)
secruity,obama,1,Usama Bin Laden (2011)
struggle,obama,-1,Usama Bin Laden (2011)
dignity,obama,1,Usama Bin Laden (2011)
prosperity,obama,4,Usama Bin Laden (2011)
jobs,obama,5,State of the Union (2011)
education,obama,5,State of the Union (2011)
energy,obama,3,State of the Union (2011)
innovation,obama,5,State of the Union (2011)
success,obama,5,State of the Union (2011)
goal,obama,2,State of the Union (2011)
troops,obama,3,State of the Union (2011)
business,obama,4,State of the Union (2011)
spending,obama,-1,State of the Union (2011)
deficit,obama,-3,State of the Union (2011)
tax,obama,-4,State of the Union (2011)
schools,obama,2,State of the Union (2011)
desrve,obama,2,State of the Union (2011)
nuclear,obama,-1,State of the Union (2011)
leadership,obama,-1,State of the Union (2011)
progress,obama,3,State of the Union (2011)
dream,obama,4,State of the Union (2011)
republicans,obama,1,State of the Union (2011)
research,obama,2,State of the Union (2011)
students,obama,1,State of the Union (2011)
better,obama,3,State of the Union (2011)
business,obama,2,State of the Union (2011)
democrates,obama,1,State of the Union (2011)
technology,obama,2,State of the Union (2011)
win,obama,3,State of the Union (2011)
created,obama,2,State of the Union (2011)
recession,obama,-5,State of the Union (2011)
changed,obama,-1,State of the Union (2011)
economy,obama,1,State of the Union (2011)
future,obama,2,State of the Union (2011)
behind,obama,-2,State of the Union (2011)
cuts,obama,-1,State of the Union (2011)
reform,obama,1,State of the Union (2011)
money,obama,-2,State of the Union (2011)
